SpeciesCode,FunctionalGroupIndex,NitrogenFixer,GDDMinimum,GDDMaximum,MinJanuaryT,MaxDrought,LeafLongevity,Epicormic,LeafLignin,FineRootLignin,WoodLignin,CoarseRootLignin,LeafCN,FineRootCN,WoodCN,CoarseRootCN,FoliageLitterCN,MaximumANPP,MaximumBiomass,GrowthLAI
ABBA,2,FALSE,560,2386,-25,0.165,3,FALSE,0.252,0.225,0.312,0.204,35.5,43,482,84,74,475,20000,0.47
ACRU,9,FALSE,1260,6600,-18,0.23,1,FALSE,0.183,0.334,0.125,0.312,28.2,26,248,50,55,450,25000,0.47
ACSA3,6,FALSE,1222,3100,-18,0.072,1,FALSE,0.175,0.334,0.125,0.312,25.1,26,388,50,55,450,25000,0.47
ACSP2,8,FALSE,1260,6600,-18,0.23,1,FALSE,0.183,0.334,0.125,0.312,28.2,26,600,50,55,380,5000,0.47
ALIN2,9,TRUE,400,2950,-30,0.05,1,FALSE,0.201,0.27,0.2,0.251,23.3,26,208,50,65,300,10000,0.47
BEAL2,6,FALSE,1100,2500,-18,0.18,1,FALSE,0.219,0.27,0.2018,0.251,21,26,365,50,65,420,30000,0.47
BEPA,6,FALSE,484,2036,-28,0.28,1,FALSE,0.201,0.27,0.2018,0.251,23.3,26,384,50,65,450,20000,0.47
CRDO2,9,FALSE,550,3500,-25,0.15,1,FALSE,0.25,0.2,0.25,0.25,27,26,248,50,55,180,10000,0.47
FRNI,9,FALSE,1000,2261,-18,0.0198,1,FALSE,0.144,0.27,0.2018,0.251,22.9,26,189,50,65,350,25000,0.47
LALA,5,FALSE,280,2660,-29,0.267,1,FALSE,0.297,0.225,0.312,0.204,20.7,26,600,50,74,340,33000,0.47
PIBA2,1,FALSE,830,2216,-30,0.411,3,FALSE,0.266,0.225,0.4,0.204,48.7,43,600,84,55,320,40000,0.47
PIGL,2,FALSE,280,1911,-30,0.2472,3,FALSE,0.249,0.258,0.4,0.234,45.8,43,500,84,55,320,33000,0.47
PIMA,4,FALSE,247,1911,-30,0.27,3,FALSE,0.221,0.258,0.4,0.234,62.9,43,439,84,100,300,15000,0.47
PIST,3,FALSE,1100,3165,-20,0.372,3,FALSE,0.263,0.225,0.3104,0.204,40.7,43,398,84,55,460,25000,0.47
PIRE,1,FALSE,1100,2035,-20,0.385,3,FALSE,0.266,0.225,0.3104,0.204,48.7,43,600,84,55,450,25000,0.47
POBA2,7,FALSE,555,2491,-30,0.267,1,FALSE,0.261,0.225,0.2,0.204,22.2,25,336,49,65,450,20000,0.47
POGR4,7,FALSE,1100,3169,-18,0.2937,1,FALSE,0.261,0.346,0.2,0.318,22.2,25,450,49,65,430,15000,0.47
POTR5,7,FALSE,743,2461,-30,0.267,1,FALSE,0.256,0.346,0.2,0.318,22.2,25,336,49,65,430,20000,0.8
PRVI,8,FALSE,1200,5993,-17,0.3,1,FALSE,0.175,0.27,0.2,0.251,18.1,25,108,49,65,450,5000,0.47
QURU,8,FALSE,1100,4571,-17,0.2025,1,FALSE,0.249,0.334,0.225,0.303,18.5,58,345,113,32,450,25000,0.47
SODE3,6,FALSE,620,3000,-21,0.3,1,FALSE,0.25,0.2,0.25,0.25,37,43,398,84,55,180,10000,0.47
THOC2,5,FALSE,1000,2138,-20,0.315,3,FALSE,0.262,0.225,0.312,0.204,41.8,43,333,84,74,320,33000,0.47
Shrub,10,FALSE,400,4000,-10,0.97,2,TRUE,0.25,0.2,0.25,0.25,59,59,333,222,100,35,5000,0.47
